Step,Generator,Discriminator,Real,Fake
543,9.03625,-62.7206,-53.6844,-9.03625
544,10.1985,-64.5404,-54.342,-10.1985
545,9.31472,-63.8287,-54.5139,-9.31472
546,8.04404,-61.5998,-53.5557,-8.04404
547,9.80369,-61.7688,-51.9651,-9.80369
548,7.73043,-54.3005,-46.5701,-7.73043
549,8.97185,-62.9897,-54.0178,-8.97185
550,9.19216,-59.6388,-50.4467,-9.19216
551,-19.0632,-32.8581,-51.9213,19.0632
552,2.26398,-49.9189,-47.6549,-2.26398
553,3.40079,-53.7045,-50.3037,-3.40079
554,7.70488,-54.6671,-46.9623,-7.70488
555,8.61192,-60.0107,-51.3988,-8.61192
556,9.70077,-63.6664,-53.9656,-9.70077
557,7.7441,-61.0911,-53.347,-7.7441
558,9.24495,-63.7467,-54.5017,-9.24495
559,9.97172,-64.3247,-54.353,-9.97172
560,9.65816,-64.3556,-54.6974,-9.65816
561,9.82898,-64.0933,-54.2644,-9.82898
562,9.94123,-63.4425,-53.5013,-9.94123
563,10.1277,-64.4059,-54.2782,-10.1277
564,8.61194,-62.9592,-54.3473,-8.61194
565,10.8715,-65.7846,-54.9132,-10.8715
566,10.7263,-66.2185,-55.4922,-10.7263
567,11.2666,-66.8588,-55.5923,-11.2666
568,10.673,-66.158,-55.485,-10.673
569,8.05648,-56.8122,-48.7557,-8.05648
570,10.4755,-64.4729,-53.9974,-10.4755
571,10.6476,-65.727,-55.0794,-10.6476
572,10.6769,-65.9225,-55.2456,-10.6769
573,10.7504,-66.1969,-55.4465,-10.7504
574,10.1516,-65.1095,-54.9579,-10.1516
575,9.12767,-64.6898,-55.5622,-9.12767
576,11.1843,-66.9196,-55.7353,-11.1843
577,11.4745,-67.3518,-55.8773,-11.4745
578,8.44737,-64.1799,-55.7326,-8.44737
579,11.7206,-67.4138,-55.6932,-11.7206
580,11.4225,-67.3105,-55.888,-11.4225
581,9.1818,-64.461,-55.2792,-9.1818
582,10.9819,-66.8055,-55.8236,-10.9819
583,10.8126,-66.7294,-55.9168,-10.8126
584,11.7485,-67.5722,-55.8236,-11.7485
585,10.7946,-66.6638,-55.8691,-10.7946
586,11.3369,-66.7522,-55.4153,-11.3369
587,10.0547,-65.4479,-55.3932,-10.0547
588,11.2464,-67.3386,-56.0922,-11.2464
589,8.62996,-64.1725,-55.5425,-8.62996
590,8.58309,-63.0667,-54.4836,-8.58309
591,11.03,-66.2057,-55.1758,-11.03
592,11.3928,-65.8927,-54.4999,-11.3928
593,10.7511,-66.3646,-55.6134,-10.7511
594,10.582,-65.9365,-55.3546,-10.582
595,10.512,-66.3161,-55.8041,-10.512
596,11.3411,-66.1461,-54.805,-11.3411
597,8.31008,-63.5405,-55.2304,-8.31008
598,10.9332,-65.5707,-54.6376,-10.9332
599,10.9326,-66.1316,-55.199,-10.9326
600,10.9289,-66.8135,-55.8846,-10.9289
601,11.5604,-66.9155,-55.355,-11.5604
602,11.6537,-67.0151,-55.3615,-11.6537
603,11.5002,-66.1999,-54.6996,-11.5002
604,11.7424,-66.9255,-55.183,-11.7424
605,11.2563,-66.8717,-55.6154,-11.2563
606,11.7188,-66.9184,-55.1996,-11.7188
607,11.1851,-65.7074,-54.5222,-11.1851
608,11.368,-64.4788,-53.1108,-11.368
609,8.89533,-64.4867,-55.5913,-8.89533
610,11.6241,-66.8448,-55.2207,-11.6241
611,11.1584,-66.5388,-55.3804,-11.1584
612,11.5907,-66.3999,-54.8092,-11.5907
613,11.4553,-67.0458,-55.5904,-11.4553
614,11.459,-66.4198,-54.9608,-11.459
615,10.9998,-65.9502,-54.9504,-10.9998
616,10.611,-65.6171,-55.0062,-10.611
617,10.6315,-66.1543,-55.5228,-10.6315
618,11.3868,-66.6393,-55.2525,-11.3868
619,10.9936,-66.2166,-55.223,-10.9936
620,11.7514,-67.0746,-55.3231,-11.7514
621,11.3002,-64.4664,-53.1662,-11.3002
622,10.4963,-65.9355,-55.4392,-10.4963
623,11.1707,-66.2649,-55.0943,-11.1707
624,10.7024,-65.5943,-54.8919,-10.7024
625,9.96337,-63.8846,-53.9212,-9.96337
626,8.85056,-63.508,-54.6575,-8.85056
627,9.63121,-61.9251,-52.2939,-9.63121
628,9.64107,-41.1575,-31.5164,-9.64107
629,9.56304,-62.2299,-52.6669,-9.56304
630,9.91658,-63.8028,-53.8862,-9.91658
631,9.71713,-61.7132,-51.9961,-9.71713
632,-4.31855,-44.9543,-49.2729,4.31855
633,5.87312,-54.9834,-49.1102,-5.87312
634,7.88993,-53.4866,-45.5966,-7.88993
635,8.34086,-60.3682,-52.0273,-8.34086
636,7.57218,-56.0609,-48.4887,-7.57218
637,8.60442,-62.2687,-53.6643,-8.60442
638,8.40426,-62.1507,-53.7464,-8.40426
639,7.01626,-60.359,-53.3427,-7.01626
640,8.37335,-62.7024,-54.3291,-8.37335
641,10.3179,-64.8476,-54.5297,-10.3179
642,10.1995,-65.1402,-54.9407,-10.1995
643,10.5041,-64.9307,-54.4266,-10.5041
644,10.564,-65.2999,-54.7358,-10.564
645,8.40867,-63.128,-54.7194,-8.40867
646,8.55182,-63.7899,-55.2381,-8.55182
647,10.2405,-65.2719,-55.0314,-10.2405
648,10.1829,-63.3258,-53.1429,-10.1829
649,10.7379,-65.9946,-55.2567,-10.7379
650,10.3139,-63.9137,-53.5998,-10.3139
651,9.9178,-62.6424,-52.7246,-9.9178
652,9.89173,-62.7064,-52.8147,-9.89173
653,2.41459,-57.4975,-55.0829,-2.41459
654,9.69296,-64.0069,-54.314,-9.69296
655,10.179,-64.5467,-54.3677,-10.179
656,9.96652,-64.3717,-54.4052,-9.96652
657,-6.81336,-45.6384,-52.4518,6.81336
658,5.87587,-36.8707,-30.9948,-5.87587
659,9.50501,-19.6867,-10.1816,-9.50501
660,-7.82767,-44.5838,-52.4115,7.82767
661,-8.09403,-43.8694,-51.9634,8.09403
662,3.52654,-55.0488,-51.5223,-3.52654
663,1.98048,-45.9956,-44.0151,-1.98048
664,8.04772,-54.1327,-46.085,-8.04772
665,8.56178,-53.6931,-45.1314,-8.56178
666,8.33971,-55.801,-47.4612,-8.33971
667,8.57363,-51.3197,-42.7461,-8.57363
668,8.47454,-53.0269,-44.5524,-8.47454
669,7.74346,-57.9954,-50.2519,-7.74346
670,8.61027,-55.5542,-46.9439,-8.61027
671,7.30102,-58.3754,-51.0743,-7.30102
672,6.8858,-51.7566,-44.8708,-6.8858
673,8.27677,-60.0168,-51.7401,-8.27677
674,6.30182,-54.7636,-48.4618,-6.30182
675,9.23833,-61.1903,-51.952,-9.23833
676,8.97038,-62.3096,-53.3392,-8.97038
677,9.40158,-62.1799,-52.7783,-9.40158
678,9.31606,-59.0975,-49.7814,-9.31606
679,9.44124,-61.0353,-51.594,-9.44124
680,4.99775,-59.0592,-54.0615,-4.99775
681,9.08613,-62.8026,-53.7165,-9.08613
682,7.98577,-60.9599,-52.9742,-7.98577
683,7.68893,-52.4052,-44.7162,-7.68893
684,10.0294,-62.1042,-52.0747,-10.0294
685,9.4378,-54.8218,-45.384,-9.4378
686,9.18014,-59.7531,-50.5729,-9.18014
687,9.00713,-58.9955,-49.9884,-9.00713
688,8.52892,-58.9349,-50.406,-8.52892
689,8.25611,-59.0749,-50.8188,-8.25611
690,8.85404,-60.052,-51.198,-8.85404
691,7.08306,-58.7626,-51.6796,-7.08306
692,9.41672,-46.3094,-36.8927,-9.41672
693,9.96134,-58.7233,-48.762,-9.96134
694,8.94553,-54.5498,-45.6042,-8.94553
695,8.93745,-54.698,-45.7605,-8.93745
696,8.50581,-59.2993,-50.7935,-8.50581
697,8.04944,-56.1592,-48.1097,-8.04944
698,4.72934,-53.9171,-49.1878,-4.72934
699,9.29264,-52.5123,-43.2197,-9.29264
700,9.45436,-60.262,-50.8076,-9.45436
701,9.55424,-62.5855,-53.0312,-9.55424
702,9.54572,-62.4976,-52.9519,-9.54572
703,9.57441,-59.6428,-50.0684,-9.57441
704,8.69802,-58.8767,-50.1787,-8.69802
705,9.01787,-61.0649,-52.047,-9.01787
706,9.70995,-59.5657,-49.8558,-9.70995
707,10.4,-63.6461,-53.246,-10.4
708,7.83785,-52.2587,-44.4208,-7.83785
709,8.27748,-61.1299,-52.8524,-8.27748
710,9.86922,-59.4538,-49.5846,-9.86922
711,9.41749,-61.7509,-52.3334,-9.41749
712,-29.4888,-23.9373,-53.4261,29.4888
713,7.73055,-58.8517,-51.1212,-7.73055
714,7.36571,-58.7147,-51.349,-7.36571
715,5.10838,-50.722,-45.6136,-5.10838
716,8.02264,-53.6456,-45.6229,-8.02264
717,8.53618,-55.6696,-47.1334,-8.53618
718,5.54781,-42.2795,-36.7317,-5.54781
719,8.09327,-49.4592,-41.3659,-8.09327
720,5.03095,-55.8571,-50.8261,-5.03095
721,7.55189,-59.5819,-52.03,-7.55189
722,9.21854,-61.5883,-52.3698,-9.21854
723,10.1494,-63.141,-52.9917,-10.1494
724,8.33584,-60.2081,-51.8723,-8.33584
725,9.12991,-61.9736,-52.8437,-9.12991
726,0.150411,-53.1025,-52.9521,-0.150411
727,6.81796,-56.4595,-49.6416,-6.81796
728,-3.87424,-47.5742,-51.4484,3.87424
729,3.67075,-50.2681,-46.5973,-3.67075
730,5.65836,-51.4298,-45.7714,-5.65836
731,4.13589,-42.9801,-38.8442,-4.13589
732,8.22729,-42.0525,-33.8252,-8.22729
733,3.23067,-48.8513,-45.6206,-3.23067
734,7.30671,-49.9131,-42.6064,-7.30671
735,8.30291,-52.9776,-44.6747,-8.30291
736,8.69127,-56.9654,-48.2741,-8.69127
737,-6.70421,-43.337,-50.0412,6.70421
738,7.30075,-55.6377,-48.3369,-7.30075
739,-5.04574,-45.1884,-50.2341,5.04574
740,-9.90704,-40.5008,-50.4079,9.90704
741,4.40547,-44.9054,-40.4999,-4.40547
742,7.9634,-50.7434,-42.78,-7.9634
743,7.68387,-55.0024,-47.3185,-7.68387
744,8.66377,-60.4502,-51.7865,-8.66377
745,3.92414,-48.8467,-44.9226,-3.92414
746,-1.85776,-48.2409,-50.0986,1.85776
747,2.13836,-51.1673,-49.029,-2.13836
748,5.21971,-52.9149,-47.6952,-5.21971
749,3.00165,-45.6186,-42.617,-3.00165
750,8.59411,-56.8617,-48.2676,-8.59411
751,-2.50194,-45.5401,-48.042,2.50194
752,6.54115,-59.9212,-53.38,-6.54115
753,8.03722,-57.4672,-49.43,-8.03722
754,9.89573,-62.9714,-53.0757,-9.89573
755,8.41006,-58.1401,-49.7301,-8.41006
756,8.4703,-61.6555,-53.1852,-8.4703
757,8.9434,-59.8197,-50.8763,-8.9434
758,9.9812,-59.2492,-49.268,-9.9812
759,7.99152,-56.9399,-48.9484,-7.99152
760,7.83125,-54.8802,-47.049,-7.83125
761,7.30413,-57.2027,-49.8986,-7.30413
762,6.73301,-59.2738,-52.5408,-6.73301
763,-1.5849,-46.6003,-48.1852,1.5849
764,8.66626,-61.3248,-52.6585,-8.66626
765,8.42214,-48.9513,-40.5292,-8.42214
766,-7.46429,-43.299,-50.7633,7.46429
767,2.63181,-43.8107,-41.1789,-2.63181
768,8.12324,-57.4613,-49.3381,-8.12324
769,5.15176,-57.2527,-52.1009,-5.15176
770,6.49384,-53.65,-47.1562,-6.49384
771,0.336912,-52.1429,-51.806,-0.336912
772,-9.71787,-43.8773,-53.5951,9.71787
773,5.46059,-58.4533,-52.9927,-5.46059
774,9.05069,-60.6725,-51.6218,-9.05069
775,9.66974,-61.7593,-52.0896,-9.66974
776,6.70034,-59.2534,-52.5531,-6.70034
777,9.81137,-62.7279,-52.9166,-9.81137
778,10.1762,-62.1954,-52.0192,-10.1762
779,9.13129,-62.5178,-53.3866,-9.13129
780,7.01272,-59.6867,-52.674,-7.01272
781,9.36474,-56.3129,-46.9481,-9.36474
782,9.01278,-62.0311,-53.0183,-9.01278
783,10.2291,-64.1466,-53.9175,-10.2291
784,10.572,-65.3072,-54.7352,-10.572
785,10.4527,-64.6452,-54.1924,-10.4527
786,9.96052,-63.3041,-53.3436,-9.96052
787,9.69653,-63.6099,-53.9133,-9.69653
788,10.3378,-63.9876,-53.6498,-10.3378
789,10.5361,-65.2446,-54.7085,-10.5361
790,10.3276,-64.3801,-54.0525,-10.3276
791,10.2581,-63.2723,-53.0142,-10.2581
792,10.4289,-64.1879,-53.759,-10.4289
793,10.8432,-63.7927,-52.9494,-10.8432
794,9.55579,-61.1273,-51.5715,-9.55579
795,10.5092,-64.1406,-53.6314,-10.5092
796,10.4715,-63.3135,-52.842,-10.4715
797,9.647,-54.7117,-45.0647,-9.647
798,6.87706,-59.3741,-52.4971,-6.87706
799,-3.60434,-49.8237,-53.428,3.60434
800,8.00897,-57.8532,-49.8442,-8.00897
801,-0.824556,-44.157,-44.9815,0.824556
802,8.7904,-58.4769,-49.6865,-8.7904
803,8.03473,-57.8518,-49.817,-8.03473
804,5.52158,-59.7198,-54.1982,-5.52158
805,9.67837,-63.0044,-53.3261,-9.67837
806,9.50226,-63.6021,-54.0999,-9.50226
807,10.319,-64.4994,-54.1804,-10.319
808,9.50267,-63.7588,-54.2561,-9.50267
809,9.30341,-64.0441,-54.7407,-9.30341
810,10.1453,-64.7192,-54.5739,-10.1453
811,9.65591,-63.4166,-53.7607,-9.65591
812,5.1937,-60.1458,-54.9521,-5.1937
813,10.3051,-64.7281,-54.423,-10.3051
814,10.4076,-65.6307,-55.2231,-10.4076
815,9.44841,-58.3624,-48.9139,-9.44841
816,10.8368,-65.7104,-54.8736,-10.8368
817,10.0551,-65.0525,-54.9973,-10.0551
818,10.6255,-65.0843,-54.4588,-10.6255
819,9.87602,-64.0323,-54.1563,-9.87602
820,10.8077,-64.7784,-53.9708,-10.8077
821,10.7816,-66.1225,-55.3409,-10.7816
822,10.3921,-64.7979,-54.4058,-10.3921
823,10.9557,-64.85,-53.8944,-10.9557
824,7.93625,-62.5557,-54.6195,-7.93625
825,11.0947,-66.0157,-54.9209,-11.0947
826,11.3207,-67.0258,-55.7051,-11.3207
827,9.69568,-64.3581,-54.6624,-9.69568
828,10.161,-63.3365,-53.1755,-10.161
829,10.2371,-63.0968,-52.8597,-10.2371
830,11.1951,-65.8581,-54.6629,-11.1951
831,9.03906,-63.8585,-54.8194,-9.03906
832,9.60679,-63.0271,-53.4203,-9.60679
833,9.92634,-57.4362,-47.5099,-9.92634
834,9.06671,-54.441,-45.3743,-9.06671
835,8.9724,-61.3914,-52.419,-8.9724
836,9.40037,-62.3343,-52.934,-9.40037
837,9.76619,-63.0588,-53.2926,-9.76619
838,9.05344,-62.9342,-53.8808,-9.05344
839,10.498,-64.5126,-54.0145,-10.498
840,10.2873,-63.4207,-53.1334,-10.2873
841,10.598,-64.5112,-53.9132,-10.598
842,9.75824,-62.6395,-52.8813,-9.75824
843,10.2098,-63.9566,-53.7468,-10.2098
844,10.1292,-64.5795,-54.4504,-10.1292
845,10.6633,-65.6036,-54.9403,-10.6633
846,9.74696,-64.6981,-54.9512,-9.74696
847,11.0864,-65.4877,-54.4013,-11.0864
848,10.3202,-65.1263,-54.8061,-10.3202
849,9.64695,-64.7733,-55.1263,-9.64695
850,10.5431,-63.0873,-52.5442,-10.5431
851,9.97108,-61.762,-51.7909,-9.97108
852,8.81829,-55.6461,-46.8278,-8.81829
853,9.52348,-58.8859,-49.3625,-9.52348
854,9.01883,-54.0295,-45.0107,-9.01883
855,9.71729,-57.691,-47.9737,-9.71729
856,4.47987,-49.2645,-44.7847,-4.47987
857,4.18371,-52.909,-48.7253,-4.18371
858,6.02566,-52.74,-46.7143,-6.02566
859,9.31784,-57.2318,-47.9139,-9.31784
860,9.05341,-53.1368,-44.0834,-9.05341
861,5.99867,-45.2001,-39.2015,-5.99867
862,9.52735,-41.0801,-31.5527,-9.52735
863,8.57607,-56.3901,-47.814,-8.57607
864,9.00817,-53.0249,-44.0167,-9.00817
865,4.57419,-54.4599,-49.8857,-4.57419
866,7.14856,-57.2489,-50.1004,-7.14856
867,8.11649,-55.9433,-47.8268,-8.11649
868,8.38239,-54.7467,-46.3644,-8.38239
869,4.15044,-52.2006,-48.0501,-4.15044
870,7.62459,-60.5877,-52.9631,-7.62459
871,9.26051,-52.2673,-43.0068,-9.26051
872,8.9862,-60.8463,-51.8601,-8.9862
873,4.95316,-57.0609,-52.1078,-4.95316
874,8.63387,-62.1001,-53.4662,-8.63387
875,8.16346,-56.4138,-48.2503,-8.16346
876,9.07536,-61.429,-52.3536,-9.07536
877,8.7294,-59.0136,-50.2842,-8.7294
878,6.95941,-61.4214,-54.462,-6.95941
879,8.8179,-61.3905,-52.5726,-8.8179
880,7.40917,-61.3203,-53.9111,-7.40917
881,7.99218,-61.414,-53.4218,-7.99218
882,-1.01444,-50.6571,-51.6716,1.01444
883,4.23065,-43.9442,-39.7136,-4.23065
884,2.24901,-50.6006,-48.3516,-2.24901
885,8.32126,-56.984,-48.6628,-8.32126
886,8.8021,-58.9307,-50.1286,-8.8021
887,9.11062,-60.9338,-51.8232,-9.11062
888,8.40166,-61.1668,-52.7651,-8.40166
889,10.0523,-63.4682,-53.416,-10.0523
890,8.68306,-62.8953,-54.2122,-8.68306
891,10.0123,-64.073,-54.0607,-10.0123
892,10.2313,-64.5327,-54.3014,-10.2313
893,10.1992,-64.8818,-54.6827,-10.1992
894,8.39877,-62.627,-54.2283,-8.39877
895,10.5417,-64.9638,-54.4221,-10.5417
896,9.73711,-63.4529,-53.7158,-9.73711
897,10.0749,-63.5902,-53.5153,-10.0749
898,9.87132,-64.295,-54.4237,-9.87132
899,10.9173,-65.8927,-54.9755,-10.9173
900,10.7266,-65.1857,-54.4591,-10.7266
901,11.0745,-61.788,-50.7135,-11.0745
902,7.52373,-61.799,-54.2753,-7.52373
903,10.7491,-63.6725,-52.9234,-10.7491
904,10.1047,-65.1362,-55.0315,-10.1047
905,10.7893,-63.3918,-52.6025,-10.7893
906,10.6801,-64.9742,-54.2941,-10.6801
907,0.16405,-54.3489,-54.1848,-0.16405
908,6.93334,-61.5805,-54.6472,-6.93334
909,8.75933,-61.2193,-52.4599,-8.75933
910,-1.17135,-51.1542,-52.3255,1.17135
911,10.1943,-63.1974,-53.0031,-10.1943
912,9.52971,-62.2944,-52.7647,-9.52971
913,9.69895,-62.1194,-52.4205,-9.69895
914,9.7717,-60.9969,-51.2252,-9.7717
915,9.91451,-60.5774,-50.6629,-9.91451
916,4.70239,-58.2487,-53.5463,-4.70239
917,9.69068,-61.6702,-51.9796,-9.69068
918,9.75796,-59.9074,-50.1495,-9.75796
919,9.86061,-63.2194,-53.3588,-9.86061
920,9.68862,-64.0986,-54.41,-9.68862
921,9.78367,-61.2389,-51.4553,-9.78367
922,9.67414,-63.0259,-53.3518,-9.67414
923,9.99717,-63.1353,-53.1382,-9.99717
924,6.24921,-59.882,-53.6328,-6.24921
925,10.0801,-63.7667,-53.6866,-10.0801
926,10.0845,-61.0037,-50.9192,-10.0845
927,9.64325,-61.8944,-52.2511,-9.64325
928,8.15635,-59.7578,-51.6015,-8.15635
929,8.92583,-61.9876,-53.0618,-8.92583
930,9.77404,-50.7077,-40.9336,-9.77404
931,9.6938,-62.7746,-53.0808,-9.6938
932,9.59593,-59.5954,-49.9995,-9.59593
933,9.09823,-50.1802,-41.082,-9.09823
934,7.93336,-59.5653,-51.6319,-7.93336
935,3.71532,-55.3576,-51.6423,-3.71532
936,3.01752,-54.1659,-51.1484,-3.01752
937,5.48593,-55.1188,-49.6329,-5.48593
938,4.02212,-53.8529,-49.8308,-4.02212
939,4.10776,-46.4218,-42.314,-4.10776
940,2.58666,-48.2643,-45.6776,-2.58666
941,7.20621,-44.8964,-37.6902,-7.20621
942,0.662751,-51.4999,-50.8372,-0.662751
943,3.66838,-54.9854,-51.317,-3.66838
944,6.31799,-58.5605,-52.2425,-6.31799
945,9.48019,-60.1461,-50.6659,-9.48019
946,8.97339,-56.2876,-47.3142,-8.97339
947,8.04168,-58.2633,-50.2216,-8.04168
948,9.17599,-62.1701,-52.9941,-9.17599
949,6.96006,-58.513,-51.5529,-6.96006
950,9.48817,-61.6085,-52.1204,-9.48817
951,9.182,-59.4786,-50.2966,-9.182
952,7.07502,-58.4521,-51.3771,-7.07502
953,8.52714,-60.4012,-51.874,-8.52714
954,10.2761,-61.5163,-51.2402,-10.2761
955,9.08768,-59.0894,-50.0017,-9.08768
956,8.77624,-62.1167,-53.3405,-8.77624
957,4.99998,-56.2584,-51.2584,-4.99998
958,8.41373,-60.6351,-52.2213,-8.41373
959,9.25219,-58.2199,-48.9677,-9.25219
960,10.1196,-61.0764,-50.9568,-10.1196
961,10.1588,-58.8271,-48.6683,-10.1588
962,9.61693,-57.3024,-47.6854,-9.61693
963,9.55534,-60.3716,-50.8163,-9.55534
964,6.20597,-59.1197,-52.9138,-6.20597
965,10.0272,-63.3018,-53.2746,-10.0272
966,10.0994,-62.9092,-52.8098,-10.0994
967,9.31056,-60.9163,-51.6058,-9.31056
968,10.1611,-62.9498,-52.7887,-10.1611
969,8.74509,-60.1208,-51.3757,-8.74509
970,8.70897,-61.8732,-53.1643,-8.70897
971,10.415,-64.4435,-54.0284,-10.415
972,8.02669,-62.0442,-54.0176,-8.02669
973,10.1511,-63.6912,-53.5401,-10.1511
974,10.2547,-62.8028,-52.5481,-10.2547
975,10.0374,-60.1527,-50.1153,-10.0374
976,8.29069,-61.5454,-53.2547,-8.29069
977,9.77487,-64.0836,-54.3088,-9.77487
978,10.1504,-63.0271,-52.8767,-10.1504
979,-0.554388,-52.8276,-53.382,0.554388
980,7.75529,-61.6316,-53.8764,-7.75529
981,10.3487,-63.801,-53.4523,-10.3487
982,9.02763,-62.1426,-53.1149,-9.02763
983,9.83066,-61.5552,-51.7246,-9.83066
984,7.59891,-58.6969,-51.098,-7.59891
985,9.20115,-62.6965,-53.4954,-9.20115
986,9.37148,-60.4477,-51.0763,-9.37148
987,8.66147,-62.4538,-53.7924,-8.66147
988,7.60678,-61.2402,-53.6335,-7.60678
989,9.23797,-61.3396,-52.1016,-9.23797
990,9.27286,-62.6655,-53.3926,-9.27286
991,9.74633,-60.9494,-51.203,-9.74633
992,8.61646,-44.0857,-35.4692,-8.61646
993,9.02416,-59.1644,-50.1403,-9.02416
994,9.1517,-63.6251,-54.4734,-9.1517
995,9.87514,-43.0802,-33.205,-9.87514
996,9.01331,-59.4271,-50.4138,-9.01331
997,8.8346,-59.2405,-50.4059,-8.8346
998,9.29224,-61.8546,-52.5623,-9.29224
999,9.17276,-55.9107,-46.7379,-9.17276
1000,9.39197,-59.249,-49.857,-9.39197
1001,5.78814,-55.8842,-50.096,-5.78814
1002,7.64705,-54.4854,-46.8383,-7.64705
1003,-0.800903,-49.9249,-50.7258,0.800903
1004,4.93718,-56.919,-51.9818,-4.93718
1005,-0.21018,-51.6573,-51.8675,0.21018
1006,7.51258,-54.6922,-47.1796,-7.51258
1007,4.3121,-54.0637,-49.7516,-4.3121
1008,8.52078,-60.2568,-51.736,-8.52078
1009,1.29674,-53.8441,-52.5474,-1.29674
1010,7.97656,-60.229,-52.2524,-7.97656
1011,9.22736,-60.2351,-51.0077,-9.22736
1012,9.24551,-61.0514,-51.8059,-9.24551
1013,8.08015,-60.3977,-52.3175,-8.08015
1014,7.46861,-59.2152,-51.7466,-7.46861
1015,7.04535,-60.8419,-53.7966,-7.04535
1016,10.0938,-61.497,-51.4031,-10.0938
1017,9.66304,-57.7821,-48.119,-9.66304
1018,9.42429,-62.0589,-52.6346,-9.42429
1019,8.26399,-61.4464,-53.1824,-8.26399
1020,2.2741,-50.7258,-48.4517,-2.2741
1021,4.5054,-56.1121,-51.6067,-4.5054
1022,9.32743,-56.7515,-47.4241,-9.32743
1023,7.69442,-57.1348,-49.4404,-7.69442
1024,9.71685,-59.1827,-49.4658,-9.71685
1025,7.75786,-57.8267,-50.0689,-7.75786
1026,8.98333,-46.1102,-37.1269,-8.98333
1027,8.70349,-57.2946,-48.5911,-8.70349
1028,8.12621,-58.2042,-50.078,-8.12621
1029,8.51737,-59.4656,-50.9482,-8.51737
1030,9.33168,-58.1907,-48.8591,-9.33168
1031,7.08589,-55.0797,-47.9938,-7.08589
1032,7.65299,-59.1417,-51.4887,-7.65299
1033,9.56051,-62.3707,-52.8102,-9.56051
1034,8.4106,-59.5778,-51.1672,-8.4106
1035,9.19297,-60.0544,-50.8615,-9.19297
1036,7.53986,-57.5028,-49.9629,-7.53986
1037,9.86454,-50.6003,-40.7358,-9.86454
1038,8.01191,-53.9352,-45.9233,-8.01191
1039,8.56144,-54.7886,-46.2272,-8.56144
1040,8.65879,-48.7029,-40.0441,-8.65879
1041,9.04322,-56.7205,-47.6773,-9.04322
1042,9.48283,-57.1989,-47.7161,-9.48283
1043,9.7035,-61.5816,-51.8782,-9.7035
1044,9.24358,-48.6964,-39.4528,-9.24358
1045,6.14268,-55.7624,-49.6197,-6.14268
1046,9.37363,-59.4132,-50.0395,-9.37363
1047,6.24946,-55.2499,-49.0004,-6.24946
1048,8.64673,-60.6323,-51.9856,-8.64673
1049,8.9706,-59.3257,-50.3551,-8.9706
1050,8.89913,-57.1419,-48.2427,-8.89913
1051,7.08915,-58.0055,-50.9163,-7.08915
1052,7.60797,-59.834,-52.226,-7.60797
1053,7.0049,-60.581,-53.5761,-7.0049
1054,6.65494,-57.8596,-51.2047,-6.65494
1055,1.1635,-52.3565,-51.193,-1.1635
1056,6.37638,-57.9838,-51.6074,-6.37638
1057,8.40125,-59.6372,-51.236,-8.40125
1058,8.71305,-53.9634,-45.2504,-8.71305
1059,7.55014,-48.1736,-40.6234,-7.55014
1060,9.50264,-60.0389,-50.5362,-9.50264
1061,4.93682,-57.175,-52.2381,-4.93682
1062,4.39721,-55.5692,-51.172,-4.39721
1063,9.47828,-58.7258,-49.2476,-9.47828
1064,9.37963,-60.9623,-51.5827,-9.37963
1065,9.34349,-60.4308,-51.0873,-9.34349
1066,9.26616,-52.3243,-43.0581,-9.26616
1067,7.74206,-59.1663,-51.4242,-7.74206
1068,7.28292,-59.5001,-52.2172,-7.28292
1069,2.42388,-52.6555,-50.2316,-2.42388
1070,8.16484,-59.0752,-50.9104,-8.16484
1071,-1.79296,-43.7667,-45.5596,1.79296
1072,-0.942883,-49.9478,-50.8906,0.942883
1073,-36.7789,-13.7347,-50.5136,36.7789
1074,8.72531,-52.3937,-43.6684,-8.72531
1075,5.74531,-54.9698,-49.2245,-5.74531
1076,4.92649,-58.1151,-53.1886,-4.92649
1077,8.40478,-59.6904,-51.2856,-8.40478
1078,8.27279,-57.7918,-49.519,-8.27279
1079,6.00274,-48.5155,-42.5127,-6.00274
1080,7.7779,-55.0448,-47.2669,-7.7779
1081,6.77102,-56.5788,-49.8078,-6.77102
1082,4.44779,-53.1319,-48.6841,-4.44779
1083,8.74488,-57.7383,-48.9934,-8.74488
1084,9.1889,-59.6602,-50.4713,-9.1889
1085,7.49959,-59.2514,-51.7518,-7.49959
1086,9.22165,-58.4942,-49.2725,-9.22165
1087,8.54512,-61.902,-53.3569,-8.54512
1088,9.79907,-61.9967,-52.1976,-9.79907
1089,8.20265,-61.3637,-53.1611,-8.20265
1090,9.42609,-60.9703,-51.5442,-9.42609
1091,9.3059,-62.0076,-52.7017,-9.3059
1092,9.45742,-62.1153,-52.6579,-9.45742
1093,9.60341,-62.435,-52.8316,-9.60341
1094,8.82656,-60.6818,-51.8553,-8.82656
1095,9.39779,-59.0589,-49.6611,-9.39779
1096,8.39859,-60.6693,-52.2707,-8.39859
1097,9.32772,-61.3347,-52.007,-9.32772
1098,7.54582,-59.3411,-51.7953,-7.54582
1099,7.98841,-54.9828,-46.9944,-7.98841
1100,5.4308,-57.4108,-51.98,-5.4308
1101,5.51299,-50.4058,-44.8928,-5.51299
1102,8.68985,-60.4072,-51.7174,-8.68985
