Step,Generator,Discriminator,Real,Fake
552,39.1355,-38.4364,0.699086,-39.1355
553,39.1279,-37.6756,1.45238,-39.1279
554,34.5245,-42.651,-8.12651,-34.5245
555,10.5229,-21.7672,-11.2443,-10.5229
556,27.0401,-39.047,-12.007,-27.0401
557,31.7048,-43.1929,-11.4881,-31.7048
558,11.5039,-22.5866,-11.0827,-11.5039
559,23.6292,-20.7333,2.89591,-23.6292
560,15.7337,-16.9392,-1.20554,-15.7337
561,27.7629,-34.4494,-6.68644,-27.7629
562,37.0561,-44.4049,-7.34886,-37.0561
563,40.1041,-51.1439,-11.0398,-40.1041
564,38.0726,-48.8733,-10.8008,-38.0726
565,41.1404,-53.983,-12.8426,-41.1404
566,41.5657,-54.0234,-12.4576,-41.5657
567,41.9511,-55.2847,-13.3336,-41.9511
568,40.6982,-53.4683,-12.7701,-40.6982
569,42.4105,-55.7304,-13.3199,-42.4105
570,42.335,-55.5544,-13.2194,-42.335
571,42.7691,-55.6485,-12.8794,-42.7691
572,43.0256,-56.5839,-13.5583,-43.0256
573,42.5899,-55.5336,-12.9438,-42.5899
574,42.7632,-55.6272,-12.8641,-42.7632
575,42.8361,-55.9143,-13.0783,-42.8361
576,43.0361,-56.5566,-13.5205,-43.0361
577,43.1943,-56.7629,-13.5686,-43.1943
578,43.0133,-56.5807,-13.5673,-43.0133
579,43.1027,-56.7397,-13.637,-43.1027
580,43.3855,-56.8435,-13.458,-43.3855
581,43.0317,-56.5931,-13.5614,-43.0317
582,43.1909,-56.7934,-13.6026,-43.1909
583,43.2436,-56.8884,-13.6448,-43.2436
584,42.8749,-55.5368,-12.662,-42.8749
585,43.4577,-57.1629,-13.7051,-43.4577
586,43.0813,-56.8212,-13.7398,-43.0813
587,43.1153,-56.6638,-13.5485,-43.1153
588,43.3392,-56.8214,-13.4822,-43.3392
589,43.5477,-57.2738,-13.7261,-43.5477
590,42.9059,-56.3222,-13.4163,-42.9059
591,43.1774,-56.6678,-13.4904,-43.1774
592,42.9179,-56.5551,-13.6372,-42.9179
593,43.5311,-57.1755,-13.6445,-43.5311
594,43.0555,-56.8655,-13.81,-43.0555
595,41.9818,-55.3292,-13.3474,-41.9818
596,43.6078,-57.3781,-13.7703,-43.6078
597,43.2701,-56.7214,-13.4513,-43.2701
598,42.8966,-56.5221,-13.6255,-42.8966
599,43.2708,-56.7722,-13.5013,-43.2708
600,43.6179,-57.0848,-13.4669,-43.6179
601,43.5339,-57.225,-13.6911,-43.5339
602,43.5879,-57.1501,-13.5622,-43.5879
603,43.6118,-57.098,-13.4862,-43.6118
604,43.4689,-57.2603,-13.7914,-43.4689
605,43.7055,-57.5387,-13.8332,-43.7055
606,43.3375,-57.013,-13.6756,-43.3375
607,43.5521,-57.3776,-13.8255,-43.5521
608,43.3745,-57.1199,-13.7454,-43.3745
609,43.5127,-57.066,-13.5533,-43.5127
610,43.5315,-57.3601,-13.8286,-43.5315
611,43.4813,-57.2565,-13.7751,-43.4813
612,43.2176,-56.8518,-13.6341,-43.2176
613,43.4741,-57.1449,-13.6708,-43.4741
614,43.7139,-57.4028,-13.6889,-43.7139
615,43.3057,-57.0998,-13.7941,-43.3057
616,43.5558,-57.3295,-13.7737,-43.5558
617,43.4274,-56.9266,-13.4992,-43.4274
618,43.4983,-57.2279,-13.7296,-43.4983
619,43.6516,-57.5202,-13.8686,-43.6516
620,43.6664,-57.5496,-13.8831,-43.6664
621,43.4494,-57.1547,-13.7052,-43.4494
622,43.6859,-57.5141,-13.8282,-43.6859
623,43.7024,-57.4384,-13.736,-43.7024
624,43.331,-56.9611,-13.6301,-43.331
625,43.482,-57.0484,-13.5664,-43.482
626,43.6559,-57.3364,-13.6806,-43.6559
627,43.602,-57.481,-13.8789,-43.602
628,43.6886,-57.4826,-13.794,-43.6886
629,43.7333,-57.4463,-13.713,-43.7333
630,43.6923,-57.3478,-13.6555,-43.6923
631,43.7797,-57.3649,-13.5851,-43.7797
632,43.7969,-57.5662,-13.7693,-43.7969
633,43.7031,-57.4598,-13.7568,-43.7031
634,43.5905,-57.5008,-13.9104,-43.5905
635,43.6256,-57.4594,-13.8338,-43.6256
636,43.5954,-57.4434,-13.848,-43.5954
637,43.6335,-57.4444,-13.8108,-43.6335
638,43.6382,-57.4564,-13.8182,-43.6382
639,43.7627,-57.4562,-13.6935,-43.7627
640,43.7047,-57.5007,-13.796,-43.7047
641,43.693,-57.6032,-13.9102,-43.693
642,43.6237,-57.526,-13.9024,-43.6237
643,43.7638,-57.6829,-13.9191,-43.7638
644,43.8028,-57.6877,-13.8849,-43.8028
645,43.6851,-57.495,-13.8099,-43.6851
646,43.8782,-57.4427,-13.5645,-43.8782
647,43.8338,-57.6896,-13.8558,-43.8338
648,43.7749,-57.6153,-13.8403,-43.7749
649,43.771,-57.6942,-13.9232,-43.771
650,43.4796,-57.4312,-13.9515,-43.4796
651,43.6021,-57.3176,-13.7155,-43.6021
652,43.7132,-57.536,-13.8228,-43.7132
653,43.8153,-57.57,-13.7547,-43.8153
654,43.6522,-57.3403,-13.6881,-43.6522
655,43.6721,-57.414,-13.7419,-43.6721
656,43.7415,-57.5187,-13.7772,-43.7415
657,43.7714,-57.4527,-13.6813,-43.7714
658,43.8764,-57.6596,-13.7833,-43.8764
659,43.7677,-57.6165,-13.8488,-43.7677
660,43.7029,-57.5254,-13.8226,-43.7029
661,43.8622,-57.6534,-13.7912,-43.8622
662,43.7127,-57.4551,-13.7424,-43.7127
663,43.6567,-57.4862,-13.8295,-43.6567
664,43.9008,-57.4075,-13.5067,-43.9008
665,43.81,-57.4757,-13.6657,-43.81
666,43.8061,-57.7036,-13.8975,-43.8061
667,43.8558,-57.7665,-13.9108,-43.8558
668,43.9192,-57.6378,-13.7186,-43.9192
669,43.8097,-57.584,-13.7743,-43.8097
670,43.8762,-57.7728,-13.8966,-43.8762
671,43.8507,-57.7361,-13.8853,-43.8507
672,43.93,-57.7607,-13.8307,-43.93
673,43.7883,-57.4241,-13.6358,-43.7883
674,43.7281,-57.5437,-13.8156,-43.7281
675,43.7733,-57.6096,-13.8364,-43.7733
676,43.7393,-57.5416,-13.8023,-43.7393
677,43.7194,-57.5936,-13.8742,-43.7194
678,43.7885,-57.5921,-13.8036,-43.7885
679,43.8093,-57.6486,-13.8393,-43.8093
680,43.873,-57.7819,-13.9089,-43.873
681,43.8514,-57.6874,-13.836,-43.8514
682,43.8574,-57.6562,-13.7988,-43.8574
683,43.6978,-57.3376,-13.6398,-43.6978
684,43.8784,-57.5138,-13.6354,-43.8784
685,43.9032,-57.857,-13.9537,-43.9032
686,43.8781,-57.8032,-13.9251,-43.8781
687,43.9076,-57.8611,-13.9536,-43.9076
688,43.728,-57.4918,-13.7638,-43.728
689,44.0029,-57.783,-13.7801,-44.0029
690,43.8787,-57.6159,-13.7372,-43.8787
691,43.9313,-57.6875,-13.7562,-43.9313
692,43.8496,-57.6649,-13.8152,-43.8496
693,43.9122,-57.757,-13.8448,-43.9122
694,43.8048,-57.6582,-13.8534,-43.8048
695,43.7486,-57.6294,-13.8808,-43.7486
696,43.7774,-57.4757,-13.6982,-43.7774
697,43.7456,-57.4402,-13.6946,-43.7456
698,43.8138,-57.5489,-13.7351,-43.8138
699,43.9071,-57.6887,-13.7817,-43.9071
700,43.8123,-57.273,-13.4607,-43.8123
701,43.9723,-57.8586,-13.8864,-43.9723
702,43.8998,-57.5757,-13.6759,-43.8998
703,43.8541,-57.5479,-13.6938,-43.8541
704,44.0289,-57.8339,-13.8051,-44.0289
705,43.7735,-57.6101,-13.8365,-43.7735
706,43.8079,-57.6166,-13.8087,-43.8079
707,43.8722,-57.6704,-13.7983,-43.8722
708,43.8409,-57.6285,-13.7877,-43.8409
709,43.8958,-57.637,-13.7412,-43.8958
710,43.9772,-57.6339,-13.6567,-43.9772
711,43.906,-57.4888,-13.5828,-43.906
712,43.8333,-57.6028,-13.7695,-43.8333
713,43.8991,-57.7504,-13.8513,-43.8991
714,43.8439,-57.6429,-13.799,-43.8439
715,43.9695,-57.5479,-13.5784,-43.9695
716,43.8112,-57.6285,-13.8172,-43.8112
717,43.9508,-57.6226,-13.6719,-43.9508
718,43.8015,-57.5386,-13.7371,-43.8015
719,43.5001,-56.1638,-12.6637,-43.5001
720,43.8907,-57.7267,-13.8361,-43.8907
721,43.9524,-57.7317,-13.7793,-43.9524
722,43.9636,-57.6724,-13.7088,-43.9636
723,43.8502,-57.6345,-13.7843,-43.8502
724,43.6413,-57.3019,-13.6605,-43.6413
725,43.8855,-57.6682,-13.7827,-43.8855
726,43.8522,-57.6962,-13.844,-43.8522
727,43.8953,-57.819,-13.9237,-43.8953
728,43.5926,-57.3712,-13.7786,-43.5926
729,43.8508,-57.7157,-13.8648,-43.8508
730,43.7323,-57.2324,-13.5001,-43.7323
731,43.8124,-57.4586,-13.6463,-43.8124
732,43.6469,-57.3153,-13.6684,-43.6469
733,43.8553,-57.4802,-13.6249,-43.8553
734,43.747,-57.0829,-13.336,-43.747
735,43.7989,-57.6534,-13.8545,-43.7989
736,43.8465,-57.4749,-13.6284,-43.8465
737,43.9426,-57.6949,-13.7524,-43.9426
738,43.8394,-57.0989,-13.2595,-43.8394
739,44.0202,-57.6745,-13.6544,-44.0202
740,43.7991,-56.7451,-12.946,-43.7991
741,44.0397,-57.82,-13.7803,-44.0397
742,43.718,-57.4329,-13.7149,-43.718
743,43.918,-57.6828,-13.7648,-43.918
744,43.443,-57.2093,-13.7663,-43.443
745,43.7425,-57.4728,-13.7303,-43.7425
746,43.7299,-57.2339,-13.504,-43.7299
747,43.9199,-57.3161,-13.3962,-43.9199
748,43.5312,-47.4798,-3.94866,-43.5312
749,43.729,-57.2537,-13.5247,-43.729
750,43.6634,-57.1866,-13.5233,-43.6634
751,43.8383,-57.431,-13.5926,-43.8383
752,43.7094,-57.4204,-13.7111,-43.7094
753,43.5356,-56.8988,-13.3632,-43.5356
754,43.5761,-57.1061,-13.53,-43.5761
755,41.2527,-54.6165,-13.3638,-41.2527
756,41.5392,-54.9051,-13.3659,-41.5392
757,42.9708,-56.086,-13.1152,-42.9708
758,43.4444,-56.9545,-13.51,-43.4444
759,41.0388,-54.155,-13.1162,-41.0388
760,21.2789,-33.5966,-12.3177,-21.2789
761,37.5903,-45.5554,-7.96515,-37.5903
762,15.5791,-16.8979,-1.31873,-15.5791
763,30.4471,-41.298,-10.8509,-30.4471
764,37.0577,-44.3072,-7.24949,-37.0577
765,39.7533,-50.189,-10.4357,-39.7533
766,41.1628,-53.5835,-12.4207,-41.1628
767,41.7108,-53.1337,-11.4229,-41.7108
768,41.5944,-54.4117,-12.8173,-41.5944
769,41.4347,-54.6247,-13.19,-41.4347
770,42.1128,-54.9324,-12.8196,-42.1128
771,41.8534,-54.3328,-12.4794,-41.8534
772,41.6013,-54.7355,-13.1341,-41.6013
773,42.509,-55.8745,-13.3654,-42.509
774,42.0893,-55.3318,-13.2424,-42.0893
775,42.6231,-56.1286,-13.5055,-42.6231
776,43.0299,-56.5242,-13.4943,-43.0299
777,43.0409,-56.3452,-13.3042,-43.0409
778,42.9135,-56.4445,-13.531,-42.9135
779,43.0009,-56.339,-13.3381,-43.0009
780,43.2512,-56.5301,-13.2789,-43.2512
781,43.0696,-56.5265,-13.457,-43.0696
782,42.9969,-56.5309,-13.534,-42.9969
783,42.716,-56.1227,-13.4067,-42.716
784,43.3228,-56.8608,-13.538,-43.3228
785,43.3313,-56.9147,-13.5834,-43.3313
786,43.1847,-56.5112,-13.3265,-43.1847
787,43.0066,-56.2918,-13.2852,-43.0066
788,43.3474,-56.7696,-13.4222,-43.3474
789,43.2043,-56.6169,-13.4126,-43.2043
790,43.4112,-56.8907,-13.4795,-43.4112
791,43.5573,-57.1795,-13.6221,-43.5573
792,43.1253,-56.8175,-13.6922,-43.1253
793,43.3861,-56.7657,-13.3796,-43.3861
794,43.4973,-57.1288,-13.6315,-43.4973
795,43.3364,-56.7917,-13.4553,-43.3364
796,43.2285,-56.761,-13.5324,-43.2285
797,43.3953,-56.838,-13.4428,-43.3953
798,43.5203,-56.8311,-13.3108,-43.5203
799,43.5346,-57.233,-13.6985,-43.5346
800,43.5417,-57.1205,-13.5788,-43.5417
801,43.2096,-56.7619,-13.5524,-43.2096
802,43.6089,-57.2178,-13.6088,-43.6089
803,43.5243,-56.932,-13.4077,-43.5243
804,43.4288,-57.0447,-13.6159,-43.4288
805,43.5111,-57.2414,-13.7303,-43.5111
806,43.4154,-57.0724,-13.657,-43.4154
807,43.6756,-57.1122,-13.4366,-43.6756
808,43.6355,-57.45,-13.8145,-43.6355
809,43.5775,-56.6528,-13.0753,-43.5775
810,43.693,-57.5809,-13.8879,-43.693
811,43.7507,-57.436,-13.6853,-43.7507
812,43.5206,-57.1077,-13.5871,-43.5206
813,43.4102,-57.0865,-13.6763,-43.4102
814,43.7093,-57.2843,-13.5749,-43.7093
815,43.6757,-57.406,-13.7303,-43.6757
816,43.6324,-57.1584,-13.526,-43.6324
817,43.7707,-57.3726,-13.6018,-43.7707
818,43.6427,-57.4292,-13.7864,-43.6427
819,43.2402,-57.0315,-13.7913,-43.2402
820,43.5607,-57.3944,-13.8337,-43.5607
821,43.6224,-57.2917,-13.6693,-43.6224
822,43.8321,-57.6773,-13.8453,-43.8321
823,43.5988,-57.3206,-13.7218,-43.5988
824,43.7609,-57.2717,-13.5107,-43.7609
825,43.8536,-57.5094,-13.6558,-43.8536
826,43.7422,-57.4281,-13.6859,-43.7422
827,43.4236,-56.9419,-13.5182,-43.4236
828,43.7719,-57.4596,-13.6878,-43.7719
829,43.3022,-56.8721,-13.5699,-43.3022
830,43.8497,-57.6113,-13.7616,-43.8497
831,43.8496,-57.2371,-13.3875,-43.8496
832,43.1615,-56.7088,-13.5473,-43.1615
833,43.653,-57.2173,-13.5643,-43.653
834,43.8336,-57.4833,-13.6498,-43.8336
835,43.7244,-57.2732,-13.5489,-43.7244
836,43.3232,-56.9556,-13.6324,-43.3232
837,43.6469,-57.3957,-13.7488,-43.6469
838,43.5926,-57.1618,-13.5692,-43.5926
839,43.6253,-57.1022,-13.477,-43.6253
840,43.7523,-57.2297,-13.4774,-43.7523
841,43.8817,-57.6746,-13.7929,-43.8817
842,43.8222,-57.4149,-13.5926,-43.8222
843,43.6374,-57.1725,-13.5351,-43.6374
844,43.5228,-57.0278,-13.505,-43.5228
845,43.5434,-57.1178,-13.5744,-43.5434
846,43.489,-56.7285,-13.2395,-43.489
847,43.7399,-57.465,-13.725,-43.7399
848,43.3725,-57.0242,-13.6517,-43.3725
849,43.6625,-57.241,-13.5785,-43.6625
850,43.7203,-57.3849,-13.6647,-43.7203
851,43.6962,-57.2428,-13.5466,-43.6962
852,43.7361,-57.5002,-13.7642,-43.7361
853,43.7217,-56.5295,-12.8078,-43.7217
854,43.3411,-56.552,-13.2109,-43.3411
855,43.6993,-57.3641,-13.6648,-43.6993
856,43.1818,-56.4815,-13.2997,-43.1818
857,22.1441,-35.2559,-13.1119,-22.1441
858,42.9813,-54.5363,-11.555,-42.9813
859,43.5064,-56.7593,-13.2529,-43.5064
860,43.1381,-56.4589,-13.3208,-43.1381
861,42.4582,-55.6299,-13.1716,-42.4582
862,43.0405,-55.0799,-12.0394,-43.0405
863,42.0475,-55.128,-13.0805,-42.0475
864,39.7057,-51.8202,-12.1145,-39.7057
865,42.339,-53.4464,-11.1075,-42.339
866,42.3731,-53.4954,-11.1223,-42.3731
867,42.8305,-55.1,-12.2695,-42.8305
868,42.2776,-54.9708,-12.6933,-42.2776
869,41.231,-53.7543,-12.5233,-41.231
870,40.7744,-53.7376,-12.9632,-40.7744
871,42.3012,-54.9976,-12.6964,-42.3012
872,42.3697,-53.3038,-10.9341,-42.3697
873,42.2025,-54.0539,-11.8515,-42.2025
874,41.3026,-53.4052,-12.1026,-41.3026
875,41.9492,-54.2488,-12.2996,-41.9492
876,39.7941,-51.8033,-12.0093,-39.7941
877,40.4735,-52.3262,-11.8527,-40.4735
878,36.4775,-48.7645,-12.287,-36.4775
879,42.1868,-54.5598,-12.3731,-42.1868
880,41.5982,-53.9999,-12.4017,-41.5982
881,41.5724,-53.442,-11.8696,-41.5724
882,41.6569,-54.2358,-12.5788,-41.6569
883,42.5708,-55.6532,-13.0824,-42.5708
884,42.279,-55.2483,-12.9693,-42.279
885,42.7171,-53.8515,-11.1344,-42.7171
886,42.2277,-55.0371,-12.8095,-42.2277
887,42.2395,-54.9514,-12.7119,-42.2395
888,42.6589,-55.8078,-13.1488,-42.6589
889,43.2019,-56.5613,-13.3595,-43.2019
890,42.7662,-55.7558,-12.9897,-42.7662
891,42.6373,-55.9837,-13.3464,-42.6373
892,42.7557,-56.4047,-13.649,-42.7557
893,42.2838,-55.5613,-13.2775,-42.2838
894,43.0534,-54.5112,-11.4577,-43.0534
895,43.0803,-56.3581,-13.2778,-43.0803
896,42.7437,-56.1437,-13.4,-42.7437
897,37.0357,-50.286,-13.2503,-37.0357
898,43.0356,-56.5042,-13.4687,-43.0356
899,42.1917,-54.9265,-12.7348,-42.1917
900,43.2885,-56.8383,-13.5498,-43.2885
901,43.1657,-56.6954,-13.5297,-43.1657
902,42.6484,-56.0919,-13.4435,-42.6484
903,43.1597,-56.646,-13.4863,-43.1597
904,42.8431,-56.3743,-13.5312,-42.8431
905,42.2646,-55.2237,-12.9591,-42.2646
906,43.0407,-56.4837,-13.443,-43.0407
907,42.9741,-56.4739,-13.4998,-42.9741
908,42.9421,-56.5285,-13.5865,-42.9421
909,42.018,-55.2128,-13.1948,-42.018
910,42.6433,-55.604,-12.9606,-42.6433
911,42.8091,-54.2243,-11.4151,-42.8091
912,42.9271,-55.4088,-12.4816,-42.9271
913,42.4836,-53.3325,-10.8488,-42.4836
914,42.7075,-55.2329,-12.5253,-42.7075
915,42.6428,-55.8087,-13.1659,-42.6428
916,41.4513,-54.5143,-13.063,-41.4513
917,42.7949,-55.6072,-12.8123,-42.7949
918,41.6305,-54.5187,-12.8882,-41.6305
919,42.2523,-52.9087,-10.6564,-42.2523
920,41.4615,-54.0039,-12.5424,-41.4615
921,41.7278,-53.5866,-11.8588,-41.7278
922,42.1874,-55.1048,-12.9173,-42.1874
923,40.979,-53.6381,-12.6591,-40.979
924,41.2505,-53.734,-12.4836,-41.2505
925,41.0421,-53.5995,-12.5574,-41.0421
926,41.5828,-54.0706,-12.4877,-41.5828
927,40.2632,-52.6702,-12.407,-40.2632
928,41.9387,-53.8879,-11.9492,-41.9387
929,41.6869,-53.8051,-12.1182,-41.6869
930,39.3988,-51.8999,-12.5011,-39.3988
931,42.1551,-54.1894,-12.0343,-42.1551
932,41.5041,-52.8827,-11.3786,-41.5041
933,40.9244,-52.8169,-11.8924,-40.9244
934,40.7743,-51.8134,-11.0391,-40.7743
935,40.0613,-51.1021,-11.0408,-40.0613
936,37.5149,-49.4325,-11.9175,-37.5149
937,39.4856,-50.9731,-11.4875,-39.4856
938,39.103,-48.4891,-9.38608,-39.103
939,31.9454,-41.6534,-9.70794,-31.9454
940,38.3122,-45.3909,-7.07873,-38.3122
941,38.3996,-49.27,-10.8704,-38.3996
942,34.0868,-38.5019,-4.41511,-34.0868
943,21.0053,-20.5609,0.444412,-21.0053
944,35.2563,-28.2616,6.99473,-35.2563
945,25.3909,-24.8802,0.510751,-25.3909
946,35.7582,-20.8356,14.9226,-35.7582
947,29.6289,-40.4963,-10.8674,-29.6289
948,25.3135,-34.285,-8.97149,-25.3135
949,31.7388,-40.1984,-8.45957,-31.7388
950,31.527,-34.862,-3.33508,-31.527
951,25.8454,-36.7458,-10.9004,-25.8454
952,35.0108,-43.8604,-8.84956,-35.0108
953,37.1616,-45.176,-8.01447,-37.1616
954,37.484,-45.4066,-7.92265,-37.484
955,34.7239,-46.3777,-11.6538,-34.7239
956,10.3185,-19.4548,-9.13629,-10.3185
957,35.9541,-39.5088,-3.55468,-35.9541
958,37.2673,-35.6733,1.59398,-37.2673
959,29.0567,-36.5043,-7.44761,-29.0567
960,32.3628,-41.6103,-9.24748,-32.3628
961,36.0727,-47.0109,-10.9382,-36.0727
962,35.6461,-41.6789,-6.0328,-35.6461
963,34.2894,-43.9914,-9.70205,-34.2894
964,37.3902,-47.1603,-9.77012,-37.3902
965,39.9077,-49.2547,-9.34699,-39.9077
966,40.3186,-51.4246,-11.106,-40.3186
967,39.6204,-51.3357,-11.7153,-39.6204
968,40.9271,-51.2788,-10.3518,-40.9271
969,40.5671,-52.778,-12.211,-40.5671
970,40.9551,-53.8318,-12.8767,-40.9551
971,41.0142,-52.2169,-11.2028,-41.0142
972,40.2794,-51.5503,-11.2709,-40.2794
973,41.1562,-53.8202,-12.664,-41.1562
974,39.9534,-49.57,-9.61657,-39.9534
975,38.5602,-49.2852,-10.725,-38.5602
976,37.0126,-49.0903,-12.0778,-37.0126
977,35.4738,-48.3555,-12.8816,-35.4738
978,39.626,-48.0437,-8.41767,-39.626
979,39.317,-50.8722,-11.5552,-39.317
980,37.7141,-48.7593,-11.0452,-37.7141
981,37.1763,-49.1634,-11.9871,-37.1763
982,35.0541,-45.1493,-10.0953,-35.0541
983,38.9974,-48.5864,-9.58899,-38.9974
984,38.3897,-33.9267,4.46302,-38.3897
985,37.5724,-47.2727,-9.70022,-37.5724
986,33.2366,-39.342,-6.10536,-33.2366
987,33.3065,-43.4541,-10.1476,-33.3065
988,29.7215,-41.6637,-11.9422,-29.7215
989,30.2507,-38.7011,-8.45048,-30.2507
990,31.5239,-39.3081,-7.78418,-31.5239
991,36.2138,-41.0306,-4.81684,-36.2138
992,37.1041,-46.5812,-9.47704,-37.1041
993,39.5154,-31.8955,7.61997,-39.5154
994,37.4508,-49.6225,-12.1717,-37.4508
995,38.7903,-49.5869,-10.7966,-38.7903
996,38.5434,-34.7351,3.8083,-38.5434
997,35.6475,-24.5634,11.0841,-35.6475
998,37.4899,-34.9414,2.5485,-37.4899
999,35.2137,-42.085,-6.87127,-35.2137
1000,28.0363,-35.1678,-7.13145,-28.0363
1001,32.2038,-42.6127,-10.4089,-32.2038
1002,37.9126,-42.8513,-4.93869,-37.9126
1003,35.7363,-45.0578,-9.3215,-35.7363
1004,37.2056,-47.7888,-10.5832,-37.2056
1005,39.5027,-48.9005,-9.39782,-39.5027
1006,38.734,-45.7248,-6.9908,-38.734
1007,39.7502,-39.4364,0.31378,-39.7502
1008,38.1651,-48.8768,-10.7117,-38.1651
1009,30.0918,-41.2419,-11.1501,-30.0918
1010,39.9806,-37.3545,2.62608,-39.9806
1011,28.7665,-39.2249,-10.4584,-28.7665
1012,36.9267,-45.3695,-8.44275,-36.9267
1013,38.2685,-48.1496,-9.88107,-38.2685
1014,37.6554,-46.6696,-9.01412,-37.6554
1015,36.5386,-45.7044,-9.16582,-36.5386
1016,36.6118,-46.6824,-10.0706,-36.6118
1017,29.7071,-40.7606,-11.0535,-29.7071
1018,36.1868,-40.4255,-4.23863,-36.1868
1019,26.7074,-36.1915,-9.48404,-26.7074
1020,37.3704,-35.0071,2.36328,-37.3704
1021,10.3282,-20.5567,-10.2285,-10.3282
1022,35.3789,-39.8161,-4.43724,-35.3789
1023,36.6563,-35.2619,1.39444,-36.6563
1024,37.5923,-38.4547,-0.862419,-37.5923
1025,37.2236,-48.7902,-11.5666,-37.2236
1026,38.4918,-49.8048,-11.313,-38.4918
1027,37.6361,-49.8495,-12.2134,-37.6361
1028,39.548,-51.9234,-12.3754,-39.548
1029,40.6806,-49.8192,-9.13855,-40.6806
1030,39.8736,-52.2923,-12.4187,-39.8736
1031,41.0553,-53.5021,-12.4467,-41.0553
1032,40.8537,-47.8213,-6.96766,-40.8537
1033,39.5331,-51.9,-12.367,-39.5331
1034,41.3072,-51.6678,-10.3606,-41.3072
1035,23.9643,-36.7105,-12.7462,-23.9643
1036,40.7804,-53.1683,-12.3879,-40.7804
1037,36.8609,-48.1017,-11.2409,-36.8609
1038,39.858,-44.6343,-4.77627,-39.858
1039,37.297,-47.3183,-10.0213,-37.297
1040,35.7801,-45.5891,-9.80901,-35.7801
1041,37.5367,-47.3194,-9.78265,-37.5367
1042,38.9035,-47.249,-8.34552,-38.9035
1043,38.4476,-46.7174,-8.26987,-38.4476
1044,37.983,-48.7267,-10.7437,-37.983
1045,40.2096,-51.9961,-11.7865,-40.2096
1046,39.7818,-52.0837,-12.3019,-39.7818
1047,28.0994,-40.7276,-12.6282,-28.0994
1048,40.3552,-47.6711,-7.31583,-40.3552
1049,33.3545,-34.8294,-1.475,-33.3545
1050,36.6398,-44.1776,-7.53774,-36.6398
1051,31.5934,-40.6847,-9.09133,-31.5934
1052,39.2493,-44.4025,-5.15321,-39.2493
1053,34.8411,-45.6908,-10.8497,-34.8411
1054,39.7826,-49.5797,-9.79714,-39.7826
1055,39.6744,-50.5121,-10.8377,-39.6744
1056,37.7813,-46.7241,-8.94286,-37.7813
1057,37.5339,-46.7786,-9.24467,-37.5339
1058,38.5113,-44.6372,-6.12591,-38.5113
1059,32.0796,-39.9148,-7.83516,-32.0796
1060,37.7942,-48.3039,-10.5097,-37.7942
1061,27.5349,-38.7316,-11.1966,-27.5349
1062,32.0052,-41.7175,-9.71224,-32.0052
1063,37.8643,-43.771,-5.90673,-37.8643
1064,36.3315,-37.4156,-1.08406,-36.3315
1065,37.267,-48.0491,-10.7821,-37.267
1066,37.7329,-43.8224,-6.0895,-37.7329
1067,39.7649,-49.5678,-9.80288,-39.7649
1068,39.1687,-38.2466,0.922053,-39.1687
1069,37.8024,-37.6786,0.123773,-37.8024
1070,30.4014,-35.6951,-5.29364,-30.4014
1071,36.0578,-38.5624,-2.50458,-36.0578
1072,34.7499,-43.7589,-9.00894,-34.7499
1073,33.7252,-41.6753,-7.95015,-33.7252
1074,34.6199,-41.5315,-6.91164,-34.6199
1075,32.9302,-37.3315,-4.40121,-32.9302
1076,28.1309,-35.417,-7.2861,-28.1309
1077,30.8239,-39.811,-8.98705,-30.8239
1078,33.4647,-43.0545,-9.58971,-33.4647
1079,37.479,-38.9804,-1.50138,-37.479
1080,34.0182,-44.695,-10.6767,-34.0182
1081,38.6053,-35.5213,3.08399,-38.6053
1082,33.032,-36.7597,-3.72768,-33.032
1083,38.9748,-50.1658,-11.191,-38.9748
1084,32.5543,-43.1037,-10.5494,-32.5543
1085,28.7019,-38.5926,-9.89067,-28.7019
1086,31.4644,-42.4263,-10.962,-31.4644
1087,27.7762,-38.0179,-10.2417,-27.7762
1088,34.5668,-41.2991,-6.73236,-34.5668
1089,33.6255,-36.107,-2.48152,-33.6255
1090,34.7613,-45.2554,-10.4941,-34.7613
1091,38.0836,-44.007,-5.92339,-38.0836
1092,35.849,-44.4437,-8.59461,-35.849
1093,37.3505,-41.3297,-3.97921,-37.3505
1094,37.9645,-46.7829,-8.81835,-37.9645
1095,38.8014,-47.2818,-8.48037,-38.8014
1096,37.389,-47.8948,-10.5058,-37.389
1097,39.8947,-48.0597,-8.16498,-39.8947
1098,36.5093,-37.2554,-0.746145,-36.5093
1099,38.1134,-43.0993,-4.98586,-38.1134
1100,38.0217,-46.3828,-8.3611,-38.0217
1101,37.8986,-46.3346,-8.43597,-37.8986
1102,28.6818,-39.5481,-10.8664,-28.6818
1103,36.8593,-45.2862,-8.42684,-36.8593
1104,36.395,-41.6968,-5.30181,-36.395
1105,37.1321,-46.5868,-9.45471,-37.1321
1106,32.6885,-35.4816,-2.79313,-32.6885
1107,35.049,-45.5985,-10.5496,-35.049
1108,36.5307,-44.5967,-8.06607,-36.5307
1109,36.1517,-45.4535,-9.30177,-36.1517
1110,39.349,-35.5898,3.75919,-39.349
1111,38.5067,-46.332,-7.82528,-38.5067
1112,35.5738,-41.4917,-5.91789,-35.5738
1113,34.2397,-40.7613,-6.5216,-34.2397
1114,33.4182,-41.263,-7.84473,-33.4182
